Model,MSE,MSE_STD,MAE,MAE_STD,Time
LSR,310.20821776634966,4.055001318554071,13.335290169811456,0.07890346119980486,2.9980263710021973
Lasso,473.21347868103476,5.042895911572197,16.98663692770221,0.09319296628114547,37.046637535095215
Ridge,310.24500533655004,4.050503467185788,13.337397133181552,0.07889767612635991,10.711527585983276
Bagging,93.66782482840327,2.554696759465917,5.349903596173429,0.05530943440599403,1425.9203867912292
RF,99.894001080981,2.7248304057357413,5.52282804895211,0.05712728639208988,75.04801321029663
GBR,132.4006730501712,2.7798065569566703,7.4959427483591545,0.05986845200973624,2837.6674497127533
UNNS,854232.5502741333,854115.9231792225,12.070226690864283,6.337803216208441,635.5357501506805
UNNSp,471619276.51030767,471608088.9240516,154.71904767873374,148.9266711833912,613.562379360199
CNNS,96.57599558880416,2.486102760546709,5.691812810593064,0.05493954920267618,5325.293214559555
CNNSp,96.191727517858,,5.672023019947649,,3276.2447295188904
Breiman,95.37541963665028,2.479974679906893,5.706604418767519,0.0543503597665307,0.01712942123413086
NNMeta,100.25385116592416,2.4956896411672136,6.037041857753941,0.0547804023228696,474.79047775268555
NN,7532.2497748084115,7282.2153473394255,11.60631531276251,0.5898362855891764,985.9121181964874
